year,long_return,short_return,spread,n_long,n_short,long_capital,short_capital,position_size_long,position_size_short,dollar_pnl_long,dollar_pnl_short,total_dollar_pnl,portfolio_return
2013.0,0.27136522392694257,-0.2745112477958563,0.5458764717227989,272,272,500000.0,500000.0,1838.235294117647,1838.235294117647,135682.61196347128,-137255.62389792813,-1573.011934456852,-0.001573011934456852
2014.0,-0.02670006105042812,0.02563346659794845,-0.052333527648376565,280,280,500000.0,500000.0,1785.7142857142858,1785.7142857142858,-13350.03052521406,12816.733298974224,-533.2972262398362,-0.0005332972262398362
2015.0,-0.10429218760932318,0.3037674403501148,-0.408059627959438,283,283,500000.0,500000.0,1766.7844522968198,1766.7844522968198,-52146.09380466159,151883.72017505742,99737.62637039582,0.09973762637039582
2016.0,0.17408456602934413,-0.1625032911072346,0.33658785713657874,277,277,500000.0,500000.0,1805.0541516245487,1805.0541516245487,87042.28301467207,-81251.6455536173,5790.637461054765,0.005790637461054764
2017.0,0.17443203636022117,-0.12676572183534981,0.301197758195571,273,273,500000.0,500000.0,1831.5018315018315,1831.5018315018315,87216.01818011058,-63382.86091767491,23833.15726243567,0.02383315726243567
2018.0,-0.09288833976453235,0.18776340173504222,-0.28065174149957456,273,273,500000.0,500000.0,1831.5018315018315,1831.5018315018315,-46444.16988226618,93881.70086752111,47437.53098525493,0.04743753098525493
2019.0,-0.012769763313641092,0.07547145776911268,-0.08824122108275377,271,271,500000.0,500000.0,1845.018450184502,1845.018450184502,-6384.881656820546,37735.72888455634,31350.847227735794,0.0313508472277358
2020.0,0.9377816699005503,-0.635141046212678,1.5729227161132284,271,271,500000.0,500000.0,1845.018450184502,1845.018450184502,468890.8349502752,-317570.523106339,151320.31184393622,0.1513203118439362
2021.0,-0.1473916708527425,0.5147717817657403,-0.6621634526184829,291,291,500000.0,500000.0,1718.213058419244,1718.213058419244,-73695.83542637124,257385.89088287018,183690.05545649893,0.18369005545649894
2022.0,0.007663419307400507,0.004065279140107269,0.003598140167293238,297,297,500000.0,500000.0,1683.5016835016836,1683.5016835016836,3831.7096537002535,2032.6395700536345,5864.3492237538885,0.005864349223753888
2023.0,-0.003476797020024826,0.06646114757509446,-0.06993794459511929,298,298,500000.0,500000.0,1677.8523489932886,1677.8523489932886,-1738.398510012413,33230.573787547226,31492.175277534814,0.03149217527753481
2024.0,0.06376474393258719,0.14894866238282303,-0.08518391845023585,288,288,500000.0,500000.0,1736.111111111111,1736.111111111111,31882.371966293595,74474.33119141152,106356.70315770511,0.10635670315770511
