year,long_return,short_return,spread,n_long,n_short,long_capital,short_capital,position_size_long,position_size_short,dollar_pnl_long,dollar_pnl_short,total_dollar_pnl,portfolio_return
2013.0,0.3421710875804812,-0.29646231072270257,0.6386333983031838,272,272,500000.0,500000.0,1838.235294117647,1838.235294117647,171085.5437902406,-148231.1553613513,22854.388428889302,0.022854388428889302
2014.0,-0.153710585732867,0.033208929628305385,-0.18691951536117238,280,280,500000.0,500000.0,1785.7142857142858,1785.7142857142858,-76855.2928664335,16604.464814152692,-60250.82805228081,-0.06025082805228081
2015.0,-0.11876798021999756,0.3017887487245189,-0.42055672894451646,283,283,500000.0,500000.0,1766.7844522968198,1766.7844522968198,-59383.99010999878,150894.37436225943,91510.38425226066,0.09151038425226066
2016.0,0.3343111564644865,-0.11879993577702289,0.45311109224150936,277,277,500000.0,500000.0,1805.0541516245487,1805.0541516245487,167155.57823224325,-59399.96788851144,107755.61034373181,0.10775561034373181
2017.0,0.21665480935142095,-0.2654395439531432,0.4820943533045641,273,273,500000.0,500000.0,1831.5018315018315,1831.5018315018315,108327.40467571048,-132719.7719765716,-24392.367300861108,-0.02439236730086111
2018.0,-0.18615208683714138,0.27513473516182274,-0.4612868219989641,273,273,500000.0,500000.0,1831.5018315018315,1831.5018315018315,-93076.04341857068,137567.36758091138,44491.324162340694,0.044491324162340695
2019.0,6.0832138423751556e-05,0.19780621827250905,-0.1977453861340853,271,271,500000.0,500000.0,1845.018450184502,1845.018450184502,30.41606921187578,98903.10913625453,98933.5252054664,0.0989335252054664
2020.0,0.6417896738779151,-1.0137961559098039,1.6555858297877188,271,271,500000.0,500000.0,1845.018450184502,1845.018450184502,320894.83693895757,-506898.07795490196,-186003.2410159444,-0.1860032410159444
2021.0,-0.42797461143989585,0.4284741452262847,-0.8564487566661805,291,291,500000.0,500000.0,1718.213058419244,1718.213058419244,-213987.30571994794,214237.07261314234,249.7668931944063,0.0002497668931944063
2022.0,0.00825902951614544,0.1585227197153521,-0.15026369019920666,297,297,500000.0,500000.0,1683.5016835016836,1683.5016835016836,4129.51475807272,79261.35985767604,83390.87461574876,0.08339087461574876
2023.0,-0.013503350094314196,0.05903316810627008,-0.07253651820058428,298,298,500000.0,500000.0,1677.8523489932886,1677.8523489932886,-6751.675047157098,29516.58405313504,22764.90900597794,0.02276490900597794
2024.0,0.004898186949944358,0.12189282610063781,-0.11699463915069346,288,288,500000.0,500000.0,1736.111111111111,1736.111111111111,2449.093474972179,60946.41305031891,63395.506525291086,0.06339550652529109
