year,long_return,short_return,spread,n_long,n_short,long_capital,short_capital,position_size_long,position_size_short,dollar_pnl_long,dollar_pnl_short,total_dollar_pnl,portfolio_return
2013.0,0.4426541336210908,-0.1955571890914172,0.638211322712508,100,100,500000.0,500000.0,5000.0,5000.0,221327.0668105454,-97778.5945457086,123548.47226483679,0.12354847226483678
2014.0,-0.1878186051664013,0.09993249128909357,-0.2877510964554949,100,100,500000.0,500000.0,5000.0,5000.0,-93909.30258320065,49966.24564454678,-43943.05693865387,-0.04394305693865387
2015.0,-0.28977584868830275,0.4298546340963156,-0.7196304827846183,100,100,500000.0,500000.0,5000.0,5000.0,-144887.92434415137,214927.3170481578,70039.39270400643,0.07003939270400643
2016.0,0.045295514826579716,-0.10920724730113981,0.15450276212771952,100,100,500000.0,500000.0,5000.0,5000.0,22647.75741328986,-54603.623650569905,-31955.866237280046,-0.03195586623728005
2017.0,0.11369752235785657,-0.03689910849640805,0.1505966308542646,100,100,500000.0,500000.0,5000.0,5000.0,56848.76117892829,-18449.554248204025,38399.206930724264,0.03839920693072427
2018.0,-0.16416802935355712,0.3094576598455416,-0.4736256891990987,100,100,500000.0,500000.0,5000.0,5000.0,-82084.01467677856,154728.8299227708,72644.81524599223,0.07264481524599223
2019.0,-0.06718682599426568,0.09257011155803926,-0.15975693755230494,100,100,500000.0,500000.0,5000.0,5000.0,-33593.41299713284,46285.05577901963,12691.642781886796,0.012691642781886796
2020.0,0.4726423805538486,-0.9082017626645768,1.3808441432184253,100,100,500000.0,500000.0,5000.0,5000.0,236321.19027692432,-454100.8813322884,-217779.69105536406,-0.21777969105536407
2021.0,-0.45241164212009394,0.43141674262093177,-0.8838283847410258,100,100,500000.0,500000.0,5000.0,5000.0,-226205.82106004696,215708.37131046588,-10497.44974958108,-0.010497449749581078
2022.0,-0.107204759037875,0.17749225354184262,-0.28469701257971763,100,100,500000.0,500000.0,5000.0,5000.0,-53602.3795189375,88746.12677092131,35143.74725198381,0.03514374725198381
2023.0,-0.0858610327415068,-0.196253425545238,0.1103923928037312,100,100,500000.0,500000.0,5000.0,5000.0,-42930.5163707534,-98126.71277261901,-141057.22914337242,-0.1410572291433724
2024.0,-0.05258702442515185,0.04293168690207753,-0.09551871132722937,100,100,500000.0,500000.0,5000.0,5000.0,-26293.512212575923,21465.843451038763,-4827.668761537159,-0.004827668761537159
