year,long_return,short_return,spread,n_long,n_short,long_capital,short_capital,position_size_long,position_size_short,dollar_pnl_long,dollar_pnl_short,total_dollar_pnl,portfolio_return
2013.0,0.37624474342829645,-0.26356894073087933,0.6398136841591757,272,272,500000.0,500000.0,1838.235294117647,1838.235294117647,188122.37171414823,-131784.47036543966,56337.901348708576,0.05633790134870858
2014.0,-0.11000111839302777,-0.01821716817045705,-0.09178395022257071,280,280,500000.0,500000.0,1785.7142857142858,1785.7142857142858,-55000.55919651389,-9108.584085228526,-64109.143281742414,-0.06410914328174241
2015.0,-0.18300609670616444,0.3638143422084011,-0.5468204389145656,283,283,500000.0,500000.0,1766.7844522968198,1766.7844522968198,-91503.04835308222,181907.17110420053,90404.12275111831,0.09040412275111831
2016.0,0.16954891447788545,-0.15588285317168343,0.3254317676495689,277,277,500000.0,500000.0,1805.0541516245487,1805.0541516245487,84774.45723894272,-77941.42658584172,6833.030653100999,0.006833030653100999
2017.0,0.129323941905347,-0.24497735978958135,0.37430130169492837,273,273,500000.0,500000.0,1831.5018315018315,1831.5018315018315,64661.970952673495,-122488.67989479068,-57826.708942117184,-0.05782670894211719
2018.0,-0.168965614953051,0.22613029682091912,-0.39509591177397013,273,273,500000.0,500000.0,1831.5018315018315,1831.5018315018315,-84482.8074765255,113065.14841045956,28582.340933934058,0.028582340933934056
2019.0,-0.06345339144734001,0.1034708122781872,-0.16692420372552721,271,271,500000.0,500000.0,1845.018450184502,1845.018450184502,-31726.695723670004,51735.406139093604,20008.7104154236,0.0200087104154236
2020.0,0.7455558641620532,-0.9230200799551638,1.668575944117217,271,271,500000.0,500000.0,1845.018450184502,1845.018450184502,372777.9320810266,-461510.0399775819,-88732.10789655527,-0.08873210789655528
2021.0,-0.40409734339978687,0.4307549186841279,-0.8348522620839147,291,291,500000.0,500000.0,1718.213058419244,1718.213058419244,-202048.67169989343,215377.45934206396,13328.78764217053,0.01332878764217053
2022.0,0.004942910458053133,0.13455823873924927,-0.12961532828119612,297,297,500000.0,500000.0,1683.5016835016836,1683.5016835016836,2471.4552290265665,67279.11936962463,69750.5745986512,0.06975057459865121
2023.0,-0.04270218464258748,-0.05693844675815147,0.014236262115563988,298,298,500000.0,500000.0,1677.8523489932886,1677.8523489932886,-21351.09232129374,-28469.223379075735,-49820.31570036948,-0.04982031570036948
2024.0,0.07152702441637163,0.028230566744596453,0.043296457671775174,288,288,500000.0,500000.0,1736.111111111111,1736.111111111111,35763.51220818581,14115.283372298227,49878.79558048404,0.04987879558048404
