year,long_return,short_return,spread,n_long,n_short,long_capital,short_capital,position_size_long,position_size_short,dollar_pnl_long,dollar_pnl_short,total_dollar_pnl,portfolio_return
2013.0,0.3038330420536884,-0.29570489328344424,0.5995379353371326,272,100,500000.0,500000.0,1838.235294117647,5000.0,151916.5210268442,-147852.4466417221,4064.074385122076,0.004064074385122076
2014.0,0.049758828106075494,-0.06377413300211832,0.1135329611081938,280,100,500000.0,500000.0,1785.7142857142858,5000.0,24879.414053037748,-31887.06650105916,-7007.65244802141,-0.00700765244802141
2015.0,-0.09199403969112427,0.20069858453779976,-0.29269262422892406,283,100,500000.0,500000.0,1766.7844522968198,5000.0,-45997.019845562136,100349.29226889988,54352.272423337745,0.05435227242333775
2016.0,0.2748507595949827,-0.2817745715878037,0.5566253311827865,277,100,500000.0,500000.0,1805.0541516245487,5000.0,137425.37979749133,-140887.28579390186,-3461.9059964105254,-0.003461905996410525
2017.0,0.22689285852795738,-0.1316687657710397,0.3585616242989971,273,100,500000.0,500000.0,1831.5018315018315,5000.0,113446.42926397869,-65834.38288551985,47612.046378458836,0.04761204637845884
2018.0,-0.10709360196473236,0.1479428530077613,-0.25503645497249366,273,100,500000.0,500000.0,1831.5018315018315,5000.0,-53546.80098236618,73971.42650388065,20424.62552151447,0.02042462552151447
2019.0,-0.044627039597763,0.0672425081781779,-0.1118695477759409,271,100,500000.0,500000.0,1845.018450184502,5000.0,-22313.519798881498,33621.25408908895,11307.734290207452,0.011307734290207452
2020.0,0.5674509094057445,-0.9178725482615657,1.4853234576673102,271,100,500000.0,500000.0,1845.018450184502,5000.0,283725.45470287226,-458936.27413078287,-175210.8194279106,-0.1752108194279106
2021.0,-0.22691121930669464,0.41899055322677037,-0.645901772533465,291,100,500000.0,500000.0,1718.213058419244,5000.0,-113455.60965334732,209495.27661338518,96039.66696003787,0.09603966696003786
2022.0,0.01888580669095915,0.006265494055710495,0.012620312635248654,297,100,500000.0,500000.0,1683.5016835016836,5000.0,9442.903345479575,3132.747027855248,12575.650373334824,0.012575650373334824
2023.0,-0.05544526313472059,0.040737062222732226,-0.09618232535745282,298,100,500000.0,500000.0,1677.8523489932886,5000.0,-27722.631567360295,20368.531111366112,-7354.100455994183,-0.007354100455994183
2024.0,0.05798229889511884,-0.022157336889102472,0.08013963578422131,288,100,500000.0,500000.0,1736.111111111111,5000.0,28991.14944755942,-11078.668444551236,17912.481003008183,0.01791248100300818
