year,long_return,short_return,spread,n_long,n_short,long_capital,short_capital,position_size_long,position_size_short,dollar_pnl_long,dollar_pnl_short,total_dollar_pnl,portfolio_return
2013.0,0.3038330420536884,-0.29570489328344424,0.5995379353371326,272,100,731182.7956989248,268817.20430107525,2688.172043010753,2688.1720430107525,222157.49311452487,-79490.56271060329,142666.93040392158,0.1426669304039216
2014.0,-0.018143348989494327,-0.022031455137537913,0.0038881061480435866,280,100,736842.1052631579,263157.8947368421,2631.578947368421,2631.578947368421,-13368.783465943188,-5797.751351983661,-19166.534817926848,-0.019166534817926847
2015.0,-0.08083120173930655,0.1996842093169812,-0.28051541105628774,283,100,738903.3942558747,261096.60574412535,2610.9660574412533,2610.9660574412537,-59726.44932695497,52136.86927336324,-7589.58005359173,-0.007589580053591729
2016.0,0.2875040816145582,-0.2804007765908232,0.5679048582053814,277,100,734748.0106100795,265251.98938992043,2652.519893899204,2652.5198938992044,211243.05200857457,-74376.86381719448,136866.1881913801,0.13686618819138008
2017.0,0.12045049008486107,-0.1683114345875018,0.2887619246723629,273,100,731903.4852546917,268096.5147453083,2680.965147453083,2680.9651474530833,88158.1334937455,-45123.70900469217,43034.42448905332,0.04303442448905332
2018.0,-0.1850672309170456,0.09922612371917557,-0.2842933546362212,273,100,731903.4852546917,268096.5147453083,2680.965147453083,2680.9651474530833,-135451.35131462052,26602.17794079774,-108849.17337382278,-0.10884917337382277
2019.0,0.06945282775404435,0.07949933774736515,-0.010046509993320796,271,100,730458.2210242588,269541.77897574124,2695.4177897574123,2695.4177897574123,50732.3890063235,21428.392923818097,72160.7819301416,0.0721607819301416
2020.0,0.78201827061788,-0.4929390758725487,1.2749573464904287,271,100,730458.2210242588,269541.77897574124,2695.4177897574123,2695.4177897574123,571231.674764004,-132867.67543734467,438363.99932665925,0.43836399932665926
2021.0,-0.14327561957878715,0.4251936684110034,-0.5684692879897906,291,100,744245.5242966752,255754.47570332483,2557.544757033248,2557.5447570332485,-106632.23861234543,108745.18373682952,2112.9451244840893,0.0021129451244840895
2022.0,0.018885806690959142,0.006265494055710521,0.012620312635248621,297,100,748110.831234257,251889.1687657431,2518.891687657431,2518.891687657431,14128.676542102936,1578.2100895996275,15706.886631702564,0.015706886631702565
2023.0,-0.049888223548764876,0.024683019307566917,-0.07457124285633179,298,100,748743.7185929648,251256.28140703516,2512.5628140703516,2512.5628140703516,-37353.494013899326,6201.763645117316,-31151.73036878201,-0.03115173036878201
2024.0,0.057168401462789245,-0.01617506281538629,0.07334346427817554,288,100,742268.0412371134,257731.95876288658,2577.319587628866,2577.319587628866,42434.2773744415,-4168.8306225222395,38265.44675191926,0.038265446751919265
